,href,Text content,layer3
72,/wiki/%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%9F%E0%AE%B2%E0%AF%8D,கதைப்பாடல்,கதைப்பாடல்
73,/wiki/%E0%AE%95%E0%AE%A8%E0%AF%8D%E0%AE%A4_%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%BE%E0%AE%A3%E0%AE%AE%E0%AF%8D,கந்த புராணம்,கந்த புராணம்
74,/wiki/%E0%AE%95%E0%AE%A8%E0%AF%8D%E0%AE%A4_%E0%AE%AE%E0%AF%81%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%87%E0%AE%9A%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,கந்த முருகேசனார்,கந்த முருகேசனார்
75,/wiki/%E0%AE%95%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88,கந்தப் பிள்ளை,கந்தப் பிள்ளை
76,/wiki/%E0%AE%95%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%AA%E0%AF%8D%E0%AE%AA_%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%BE%E0%AE%AE%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D,கந்தப்ப சுவாமிகள்,கந்தப்ப சுவாமிகள்
77,/wiki/%E0%AE%95%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AE%A9%E0%AF%81%E0%AE%AA%E0%AF%82%E0%AE%A4%E0%AE%BF,கந்தரனுபூதி,கந்தரனுபூதி
78,/wiki/%E0%AE%95%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AF%8D%E0%AE%B5%E0%AE%A9%E0%AF%8D,கந்தர்வன்,கந்தர்வன்
79,/wiki/%E0%AE%95%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%88%E0%AE%AF%E0%AE%BE_%E0%AE%89%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%AA%E0%AE%A4%E0%AE%BF,கந்தையா உருத்திராபதி,கந்தையா உருத்திராபதி
80,/wiki/%E0%AE%95%E0%AE%A9%E0%AE%95%E0%AE%9A%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AE%A4%E0%AE%BF_%E0%AE%90%E0%AE%AF%E0%AE%B0%E0%AF%8D,கனகசபாபதி ஐயர்,கனகசபாபதி ஐயர்
81,/wiki/%E0%AE%95%E0%AE%A9%E0%AE%95%E0%AE%9A%E0%AE%AA%E0%AF%88%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D,கனகசபைப் புலவர்,கனகசபைப் புலவர்
