,href,Text content,layer3
64,/wiki/%E0%AE%85%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%A4%E0%AE%A4%E0%AE%BE%E0%AE%9A%E0%AE%B0%E0%AF%8D,அச்சுததாசர்,அச்சுததாசர்
65,/wiki/%E0%AE%85%E0%AE%9C%E0%AE%AF%E0%AE%A9%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BE,அஜயன் பாலா,அஜயன் பாலா
66,/wiki/%E0%AE%85%E0%AE%9C%E0%AE%BF%E0%AE%A4%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D,அஜிதநாதர்,அஜிதநாதர்
67,/wiki/%E0%AE%85%E0%AE%9C%E0%AE%BF%E0%AE%A4%E0%AE%A9%E0%AF%8D,அஜிதன்,அஜிதன்
68,/wiki/%E0%AE%85%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%B2%E0%AF%88,அஞ்சலை,அஞ்சலை
69,/wiki/%E0%AE%85%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF_%E0%AE%85%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%88%E0%AE%AE%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%A8%E0%AE%BE%E0%AE%95%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,அஞ்சி அத்தைமகள் நாகையார்,அஞ்சி அத்தைமகள் நாகையார்
70,/wiki/%E0%AE%85%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%85%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,அஞ்சில் அஞ்சியார்,அஞ்சில் அஞ்சியார்
71,/wiki/%E0%AE%85%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%86%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,அஞ்சில் ஆந்தையார்,அஞ்சில் ஆந்தையார்
72,/wiki/%E0%AE%85%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%AE%E0%AF%8D,அஞ்சுவண்ணம்,அஞ்சுவண்ணம்
73,/wiki/%E0%AE%85%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%AE%E0%AF%8D_%E0%AE%A4%E0%AF%86%E0%AE%B0%E0%AF%81,அஞ்சுவண்ணம் தெரு,அஞ்சுவண்ணம் தெரு
74,/wiki/%E0%AE%85%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D_%E0%AE%B5%E0%AE%B0%E0%AE%B2%E0%AE%BE%E0%AE%B1%E0%AF%81,அடியார் வரலாறு,அடியார் வரலாறு
75,/wiki/%E0%AE%85%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81_%E0%AE%A8%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%BE%E0%AE%B0%E0%AF%8D,அடியார்க்கு நல்லார்,அடியார்க்கு நல்லார்
76,/wiki/%E0%AE%85%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B2%E0%AE%AE%E0%AF%8D,அட்டமங்கலம்,அட்டமங்கலம்
77,/wiki/%E0%AE%85%E0%AE%A3%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81,அணங்கு,அணங்கு
78,/wiki/%E0%AE%85%E0%AE%A3%E0%AE%BF%E0%AE%B2%E0%AE%BE%E0%AE%9F%E0%AF%81_%E0%AE%AE%E0%AF%81%E0%AE%A9%E0%AF%8D%E0%AE%B1%E0%AE%BF%E0%AE%B2%E0%AE%BE%E0%AE%B0%E0%AF%8D,அணிலாடு முன்றிலார்,அணிலாடு முன்றிலார்
79,/wiki/%E0%AE%85%E0%AE%A3%E0%AE%BF%E0%AE%B2%E0%AF%8D,அணில்,அணில்
80,/wiki/%E0%AE%85%E0%AE%A3%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%85%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%BE,அணில் அண்ணா,அணில் அண்ணா
81,/wiki/%E0%AE%85%E0%AE%A3%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%AE%E0%AE%BE%E0%AE%AE%E0%AE%BE,அணில் மாமா,அணில் மாமா
82,/wiki/%E0%AE%85%E0%AE%A3%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%B3%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81,அணையாவிளக்கு,அணையாவிளக்கு
83,/wiki/%E0%AE%85%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%B0%E0%AF%8D_%E0%AE%AE%E0%AE%95%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AF%81%E0%AE%B5%E0%AE%B4%E0%AF%81%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,அண்டர் மகன் குறுவழுதியார்,அண்டர் மகன் குறுவழுதியார்
84,/wiki/%E0%AE%85%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%BE%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AF%88,அண்ணாத்துரை,அண்ணாத்துரை
85,/wiki/%E0%AE%85%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%BE%E0%AE%AE%E0%AE%B2%E0%AF%88_%E0%AE%B0%E0%AF%86%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,அண்ணாமலை ரெட்டியார்,அண்ணாமலை ரெட்டியார்
86,/wiki/%E0%AE%85%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%BE%E0%AE%AE%E0%AE%B2%E0%AF%88_%E0%AE%B5%E0%AF%86%E0%AE%A3%E0%AF%8D%E0%AE%AA%E0%AE%BE,அண்ணாமலை வெண்பா,அண்ணாமலை வெண்பா
87,/wiki/%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%A4_%E0%AE%A8%E0%AE%BE%E0%AE%AF%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,அதிபத்த நாயனார்,அதிபத்த நாயனார்
